edad ;compras anteriores;tiempo en sitio ;Compra realizada
34;2;25;1
28;1;30;1
45;5;70;0
22;0;10;1
38;3;55;1
41;4;80;0
26;1;20;1
32;2;35;1
29;1;40;1
37;3;50;0
34;5;15;1
28;2;20;1
45;1;25;0
22;2;15;1
45;1;30;1
22;5;30;0
38;0;25;1
41;3;30;1
26;4;70;0
34;1;10;1
28;2;55;1
45;1;80;1
22;0;20;0
38;3;35;1
41;4;40;1
26;1;50;0
32;2;15;1
29;1;20;1
34;3;25;0
28;5;15;1
45;2;30;1
22;1;30;0
38;2;20;1
41;1;25;1
26;5;15;1
32;0;30;0
29;3;20;1
37;4;25;1
34;1;15;0
28;2;30;1
45;2;70;1
22;1;10;0
45;2;55;1
22;1;80;1
38;5;20;0
41;0;35;1
26;3;40;1
34;4;50;1
45;1;15;0
22;0;20;1
38;2;25;1
41;1;10;0
26;5;30;1
32;0;70;1
29;3;10;0
34;4;55;1
28;1;80;1
45;2;20;0
22;1;35;1
38;3;40;1
41;5;50;1
26;2;15;0
32;0;20;1
29;3;25;1
37;4;10;0
34;2;30;1
28;0;70;1
45;3;10;0
22;4;55;1
45;0;80;1
37;3;20;0
34;4;35;1
28;1;40;1
45;2;50;1
22;1;15;0
45;3;20;1
41;5;25;1
26;2;25;0
32;1;15;1
29;2;30;1
37;1;70;0
34;0;10;1
28;3;55;1
34;4;80;0
28;1;20;1
45;2;35;1
22;1;40;1
45;3;50;0
41;5;15;1
26;2;20;1
45;1;25;0
41;2;25;1
26;1;36;1
32;0;25;0
29;3;25;1
37;4;30;1
18;0;28;0
20;3;45;1
21;4;12;1
